user,mean,max,count,suspicious_emails,suspicious_percentage
KSP0966,0.9451762992464684,0.9451762992464684,1,1,100.0
FEB0306,0.9446711585686327,0.9446711585686327,1,1,100.0
GHL0460,0.9433984163655988,0.9433984163655988,1,1,100.0
MAR0955,0.9431793799855587,0.9431793799855587,1,1,100.0
AES0827,0.9429533368644322,0.9429533368644322,1,1,100.0
HGH0595,0.9426722326586146,0.9426722326586146,1,1,100.0
RAB0589,0.9418885217735987,0.9418885217735987,1,1,100.0
PDH0716,0.9417581999150901,0.9417581999150901,1,1,100.0
ECR0822,0.94110679550475,0.94110679550475,1,1,100.0
HPR0585,0.9403832205734003,0.9403832205734003,1,1,100.0
BCR0581,0.9383063400471967,0.9383063400471967,1,1,100.0
ILC0838,0.9365329467791971,0.9365329467791971,1,1,100.0
PMV0850,0.9358428000842461,0.9358428000842461,1,1,100.0
CCM0136,0.9340899032267995,0.9340899032267995,1,1,100.0
ESH0135,0.9335686489901112,0.9335686489901112,1,1,100.0
CCM0467,0.9327973371575855,0.9327973371575855,1,1,100.0
MJB0588,0.9314067599020016,0.9314067599020016,1,1,100.0
ASM0575,0.9295100948546868,0.9295100948546868,1,1,100.0
BJP0134,0.9291577108874869,0.9291577108874869,1,1,100.0
LJB0826,0.9289508199351397,0.9289508199351397,1,1,100.0
ABM0845,0.9285382945653825,0.9285382945653825,1,1,100.0
ICH0294,0.927653468330771,0.927653468330771,1,1,100.0
KLH0596,0.9268705650825113,0.9268705650825113,1,1,100.0
NRF0137,0.9247337911229093,0.9247337911229093,1,1,100.0
FHS0837,0.9245404828026603,0.9245404828026603,1,1,100.0
GNZ0953,0.924281839149715,0.924281839149715,1,1,100.0
EHB0824,0.9240474369458834,0.9240474369458834,1,1,100.0
HMW0713,0.9228303022799572,0.9228303022799572,1,1,100.0
KJJ0293,0.9211489576133277,0.9211489576133277,1,1,100.0
YJF0532,0.9203512767825779,0.9529348285761107,3,3,100.0
JKF0465,0.9189884678771243,0.9230822512078132,2,2,100.0
CSL0949,0.9180305582276218,0.9180305582276218,1,1,100.0
NIH0969,0.9178231876025414,0.9178231876025414,1,1,100.0
UAD0771,0.9166675032236228,0.9323878644372086,3,3,100.0
ELH0960,0.9159498282626899,0.9159498282626899,1,1,100.0
SKG0759,0.914763807328864,0.934893591249713,3,3,100.0
ELB0847,0.9147080868833541,0.9147080868833541,1,1,100.0
SGB0140,0.9137535931270182,0.9137535931270182,1,1,100.0
HKF0831,0.9128358267061878,0.9128358267061878,1,1,100.0
LPH0572,0.9060230803832029,0.9060230803832029,1,1,100.0
JJB0700,0.905536004276752,0.905536004276752,1,1,100.0
IHK0841,0.9050911341375637,0.9050911341375637,1,1,100.0
CYA0506,0.9047400362686259,0.9475423796241822,3,3,100.0
ERH0449,0.9044021883402916,0.9044021883402916,1,1,100.0
BHW0458,0.9040791852923777,0.9040791852923777,1,1,100.0
GJD0298,0.9035791655489102,0.9035791655489102,1,1,100.0
AMJ0297,0.9016830780239858,0.9016830780239858,1,1,100.0
CRP0456,0.9012798159509985,0.9012798159509985,1,1,100.0
MIM0712,0.9005069214093551,0.9005069214093551,1,1,100.0
NCK0295,0.900506319494994,0.900506319494994,1,1,100.0
SAC0592,0.8995421014139869,0.9250519646544982,2,2,100.0
BTL0722,0.8984693668925493,0.8984693668925493,1,1,100.0
AJL0462,0.8970571264453905,0.8970571264453905,1,1,100.0
LUR0896,0.8959641861132414,0.9229834939157929,3,3,100.0
JRL0574,0.8949748572240804,0.8949748572240804,1,1,100.0
MCF0600,0.8948859828721318,0.9408309239563616,2,2,100.0
DCH0843,0.8943493779645375,0.8943493779645375,1,1,100.0
BAJ0654,0.8916842585322159,0.9465189054247548,3,3,100.0
AAL0706,0.8914801157793414,0.8914801157793414,1,1,100.0
AKH0758,0.8914343933215724,0.939296450202135,3,3,100.0
NMB0972,0.8907690711320214,0.8907690711320214,1,1,100.0
JDF0593,0.8907131740300694,0.8907131740300694,1,1,100.0
BNR0965,0.8896496931371193,0.8896496931371193,1,1,100.0
JML0909,0.88726482921737,0.9251153138459665,3,3,100.0
FPC0954,0.8840923339348167,0.8840923339348167,1,1,100.0
KPP0452,0.8837954375667267,0.8837954375667267,1,1,100.0
WGR0833,0.8834210767946874,0.8834210767946874,1,1,100.0
BSS0463,0.8828853183654717,0.8828853183654717,1,1,100.0
RAR0725,0.8821942318563133,0.8821942318563133,1,1,100.0
DDM0579,0.8818406093880194,0.8818406093880194,1,1,100.0
LHB0967,0.881363223755179,0.881363223755179,1,1,100.0
BDB0453,0.8807332995716658,0.8807332995716658,1,1,100.0
CHM0821,0.8805528496709448,0.8805528496709448,1,1,100.0
EHD0584,0.8802433380529624,0.8802433380529624,1,1,100.0
CCH0182,0.8789135238133209,0.9120678945254174,3,3,100.0
SSS0345,0.8789096599395297,0.9182435533416731,3,3,100.0
CFG0959,0.8784134588401309,0.8784134588401309,1,1,100.0
GDF0704,0.8763220240906497,0.8763220240906497,1,1,100.0
MCT0720,0.8741352963696594,0.8741352963696594,1,1,100.0
IJR0825,0.8724171043306569,0.8724171043306569,1,1,100.0
JHP0583,0.8717421142169175,0.8884939255644533,2,2,100.0
IMP0530,0.8716744087389482,0.8919526054138365,3,3,100.0
LDG0459,0.8711493840965103,0.8711493840965103,1,1,100.0
GHH0288,0.8693284110759799,0.8693284110759799,1,1,100.0
TJB0302,0.8687330268656404,0.8687330268656404,1,1,100.0
AIB0948,0.8657007615329146,0.8657007615329146,1,1,100.0
CAN0842,0.8641477134897366,0.8641477134897366,1,1,100.0
ADD0846,0.8629199308232098,0.8629199308232098,1,1,100.0
TNM0961,0.8618589161213983,0.8618589161213983,1,1,100.0
MTT0901,0.8609949008138523,0.9205349983192838,3,3,100.0
SED0886,0.8582354196091581,0.9061857968057255,3,3,100.0
AGB0186,0.8582117348255216,0.8742599795792438,3,3,100.0
SHR0334,0.8567874179516876,0.8808481712859788,3,3,100.0
GZB0469,0.855056867422089,0.855056867422089,1,1,100.0
CAC0889,0.853843405913335,0.8944562784146584,3,3,100.0
WGS0516,0.8531002774918731,0.8878305097002738,3,3,100.0
EAH0466,0.8527636016873277,0.8527636016873277,1,1,100.0
NUL0471,0.852684158720904,0.852684158720904,1,1,100.0
ILH0958,0.8500135711524398,0.8500135711524398,1,1,100.0
IBS0836,0.8470064232827557,0.8470064232827557,1,1,100.0
PNL0301,0.8452846753397446,0.8452846753397446,1,1,100.0
ECF0828,0.8426793955634725,0.8426793955634725,1,1,100.0
APG0307,0.8415059178066471,0.8415059178066471,1,1,100.0
MVF0594,0.8383878608229005,0.8383878608229005,1,1,100.0
CNB0900,0.8367150567327556,0.8558857618358087,3,3,100.0
CGF0337,0.8353446481360418,0.8547105823228901,3,3,100.0
ABH0663,0.8351262453863089,0.882025408017724,3,3,100.0
CGB0637,0.8350856693245484,0.8350856693245484,1,1,100.0
FXF0957,0.8312035979256518,0.8312035979256518,1,1,100.0
SXM0895,0.8306926544321938,0.9013092538333697,3,3,100.0
TBT0461,0.8297494121414047,0.904003150479986,2,2,100.0
MKG0711,0.8293364173233164,0.8293364173233164,1,1,100.0
OSH0655,0.8276759522818198,0.8802103302408103,3,3,100.0
JZD0888,0.8271131233797635,0.8500188014809464,3,3,100.0
ZSL0305,0.8255339805288113,0.8255339805288113,1,1,100.0
MVB0515,0.8242051765240839,0.8731269669290398,3,3,100.0
AOK0844,0.8240293110566218,0.8385655120542627,3,3,100.0
IBB0696,0.8232828742798661,0.8412960634660904,2,2,100.0
KMS0657,0.8232704559369766,0.8710291685573547,3,3,100.0
SAB0781,0.8220043625422783,0.8453487640088098,3,3,100.0
ASD0577,0.8217166332871692,0.8217166332871692,1,1,100.0
SOB0586,0.8187734066628128,0.8187734066628128,1,1,100.0
AJC0840,0.817790644704371,0.817790644704371,1,1,100.0
AWM0764,0.8168207060443627,0.848283063374701,3,3,100.0
NMG0766,0.81584458299969,0.8332646880860368,3,3,100.0
GTD0898,0.8132407158228737,0.8832102632773247,3,3,100.0
HTF0641,0.8125047510011721,0.8265277042127037,3,3,100.0
RAM0447,0.8116963786686087,0.8999866948241392,2,2,100.0
BCM0653,0.8100770960131126,0.8283490315269719,3,3,100.0
WJD0576,0.8095840590238014,0.8095840590238014,1,1,100.0
SHW0578,0.8086230242323748,0.8086230242323748,1,1,100.0
FRL0511,0.8073710006125197,0.8455165551740158,3,3,100.0
ESA0642,0.8062226217070929,0.8208814744736178,3,3,100.0
YJV0699,0.8053803052122052,0.8053803052122052,1,1,100.0
ZCF0590,0.805234804177098,0.805234804177098,1,1,100.0
FMG0527,0.8045487859295429,0.8408788927816392,3,3,100.0
RLB0719,0.8038597406783526,0.8038597406783526,1,1,100.0
AKF0709,0.8035067350596523,0.8035067350596523,1,1,100.0
HXL0968,0.7996146916158373,0.7996146916158373,1,1,100.0
EZT0640,0.7989498012473302,0.8462327220284113,3,3,100.0
PMJ0564,0.7986433856623552,0.8683698660666489,2,2,100.0
NMF0780,0.7979053654760854,0.823611388786142,2,2,100.0
RYB0718,0.7951541135296987,0.9086816399631362,2,2,100.0
JCR0770,0.7918647884591007,0.8415994553908531,3,3,100.0
TLH0648,0.7899437405473322,0.873020822047521,2,2,100.0
EFS0882,0.78800542654101,0.8185565778894944,3,3,100.0
BVN0514,0.787622302507368,0.848637942480849,3,3,100.0
RNF0765,0.7860264783215308,0.9084936656753202,3,3,100.0
IJM0776,0.7845538636065889,0.8136208469767843,3,3,100.0
JRH0455,0.784553685870908,0.784553685870908,1,1,100.0
WDV0573,0.7840256969685049,0.7840256969685049,1,1,100.0
KJM0887,0.7833617531800465,0.8472758532826716,3,3,100.0
CMW0783,0.7828860380745114,0.820785421784358,3,3,100.0
ARB0834,0.7823596512342275,0.7823596512342275,1,1,100.0
KDT0346,0.7820846248188146,0.8217152531809717,2,2,100.0
AKK0329,0.7820790391988265,0.867197560314103,3,3,100.0
JJH0292,0.7782729175030865,0.8315397277962377,2,2,100.0
DKB0631,0.7772203250877937,0.8612586481779452,3,3,100.0
NAB0903,0.7767026314999338,0.7767026314999338,1,1,100.0
PTH0830,0.7752601008347151,0.8028655108158893,2,2,100.0
ZSB0649,0.77417642487965,0.8007642886029456,3,3,100.0
XRS0633,0.773824680490849,0.8248942053300701,3,3,100.0
NSC0597,0.7731711219779552,0.7731711219779552,1,1,100.0
QSV0778,0.7709614229474965,0.8132265922498074,3,3,100.0
ZKS0899,0.7700536787236628,0.7740972705066601,3,3,100.0
CJG0470,0.7685702359453007,0.7798503078683752,2,2,100.0
HKI0171,0.7672572406033522,0.8167976999602385,4,4,100.0
OMM0944,0.7672165773114897,0.8975842573800447,2,2,100.0
DID0650,0.7671606821019377,0.8734733251721313,3,3,100.0
SBN0971,0.7670222646909823,0.7962860576735603,2,2,100.0
BMT0528,0.7665855963699303,0.7828117242005622,3,3,100.0
PIS0522,0.7657761635776431,0.822062613980643,3,3,100.0
RHC0335,0.7645379939930287,0.8221237329773357,3,3,100.0
CLB0774,0.7638624128097184,0.8640236475878933,3,3,100.0
ILJ0526,0.7637002610738298,0.7852660958981272,3,3,100.0
RCP0785,0.7631816354958435,0.8279026053172227,3,3,100.0
KJG0910,0.7629371641701735,0.8501445811645924,3,3,100.0
THD0448,0.7617252426181453,0.7751299854783983,2,2,100.0
ARB0881,0.7601823516807364,0.779748573866415,3,3,100.0
BJM0111,0.759953382520175,0.7948654692263137,3,3,100.0
PMC0328,0.7593529841503083,0.8253906793469334,3,3,100.0
IBP0883,0.7568825942793943,0.7985042024570645,3,3,100.0
OHC0973,0.7552762359171408,0.829195471549683,2,2,100.0
ORB0473,0.7516450019890188,0.7535456811716472,2,2,100.0
LQP0508,0.7507881529028461,0.8020017340398978,3,3,100.0
HRD0635,0.7487080728898391,0.8484327624241979,4,4,100.0
MFV0897,0.7472370878575388,0.7878551969350105,3,3,100.0
VLB0647,0.7465868321874692,0.8059124960550161,3,3,100.0
RIH0777,0.7460664572416129,0.7719435257049371,3,3,100.0
MIB0904,0.7434259083099827,0.8216602829445011,3,3,100.0
AJP0723,0.7427595579173765,0.826842594888311,2,2,100.0
WPE0538,0.7415585022399608,0.814468133357846,3,3,100.0
JSA0775,0.7413305062675186,0.7753116891850382,3,3,100.0
MOP0763,0.7405233984451786,0.7877566196585728,3,3,100.0
ALC0788,0.7400064619449033,0.7959578811433733,3,3,100.0
JAJ0849,0.7394782304305192,0.783449812694543,3,3,100.0
TPH0474,0.7384733155851042,0.7586032364158588,2,2,100.0
SMH0291,0.7364006978273903,0.8573096447512505,3,3,100.0
HFB0347,0.7344243892885379,0.7656179514182759,3,3,100.0
CLD0894,0.7335027592033355,0.8650281816290902,3,3,100.0
UCH0519,0.7334126728876754,0.7913544407713883,3,3,100.0
CTR0697,0.7321844697684314,0.7836546228529676,2,2,100.0
LJR0523,0.7318494368567926,0.8028484920455119,3,3,100.0
CXC0336,0.7317992695671967,0.7725214718211388,3,3,100.0
IAT0263,0.7308467166416954,0.7963838860916335,3,3,100.0
AAF0535,0.7276706298697002,0.7997374082177323,3,3,100.0
DIB0285,0.7239317239552945,0.8141186223914804,4,3,75.0
WNB0908,0.7224606020093421,0.7734242015742617,3,3,100.0
BAK0964,0.717640985289057,0.717640985289057,1,1,100.0
KLM0639,0.7162288966967217,0.7386330618332994,3,3,100.0
NHH0185,0.7144390906430187,0.715601319167207,2,2,100.0
DFH0188,0.714048120564454,0.8301404267977697,3,3,100.0
EMB0531,0.7133900869027254,0.7369365719973392,3,3,100.0
GCS0518,0.7128689524188349,0.7744749334217431,3,3,100.0
CJP0952,0.7123727858822061,0.7123727858822061,1,1,100.0
IIL0513,0.7120327691122775,0.8297868995969434,6,5,83.33
AAM0658,0.7093728343453103,0.8284757569212091,3,3,100.0
HVF0067,0.7093606129060583,0.8475167931312135,5,4,80.0
WRM0963,0.7028611306922788,0.7787361523324399,2,2,100.0
HWH0646,0.701845154452276,0.8773822616806234,3,3,100.0
YWW0660,0.6983411115470597,0.8096551530893394,3,3,100.0
TUC0632,0.6970499739110981,0.7690483562014073,3,3,100.0
CFM0767,0.6969245373033077,0.8260490617498186,3,3,100.0
SBQ0786,0.6968916613381898,0.7765895587717796,3,3,100.0
IUB0565,0.6956347375664502,0.8222625111579188,4,4,100.0
MLG0475,0.6956218383173504,0.9172168563768766,2,1,50.0
POB0343,0.6918010158501232,0.7530560377190693,4,4,100.0
LHN0151,0.6917572836414888,0.7745384295213357,5,5,100.0
MAE0331,0.6911806119645715,0.7937685694353219,3,3,100.0
LJJ0905,0.6909402459727012,0.8177337180111753,3,3,100.0
CQW0652,0.6903340127452054,0.8526910066154397,3,2,66.67
GCC0945,0.6889067033041808,0.8076486734374639,2,2,100.0
MNC0717,0.6868271800950239,0.7450938078229481,2,2,100.0
BAM0636,0.6845796900984201,0.7349902298588233,3,3,100.0
MDM0625,0.6843185704390171,0.8475630383701283,4,3,75.0
MJS0890,0.6791945423365799,0.7833784436312972,3,3,100.0
SCP0130,0.6786136989067715,0.7653455506737015,3,3,100.0
PLH0715,0.6785543841233173,0.6813332306551177,2,2,100.0
JMW0638,0.6779325997869418,0.8169498774042744,3,3,100.0
HAH0760,0.6762031023212397,0.7303682566434333,3,3,100.0
FFC0891,0.6731084320110222,0.735837081666075,3,3,100.0
ASV0946,0.6723278330681208,0.7701903621717378,2,2,100.0
HAV0121,0.6693191710801152,0.7856518844681122,8,8,100.0
EGK0893,0.666973455809508,0.6956777788341042,3,3,100.0
NRO0768,0.6664279532880696,0.6764542717489509,3,3,100.0
TYB0779,0.6663554903372337,0.8248257877379365,3,3,100.0
LNR0656,0.6661197262928357,0.7855248561625658,3,3,100.0
XHG0902,0.6582768126504086,0.7456874154002199,3,3,100.0
NMS0280,0.6566137497937587,0.8249415013758535,5,5,100.0
TDG0962,0.6545037626516034,0.746969978567206,2,2,100.0
UBF0645,0.6503515707920071,0.7286221961502793,3,3,100.0
HCL0651,0.6500104623417445,0.6797555016942859,3,3,100.0
CCW0524,0.6490596846748957,0.7394804161228146,3,3,100.0
JFC0757,0.6484099019565843,0.726679393979872,2,2,100.0
ORG0339,0.6464688322841755,0.6967336416864528,3,3,100.0
DIB0081,0.644075087414406,0.7805341822860248,8,8,100.0
ALD0529,0.6381554484636602,0.8329163729451592,3,3,100.0
AHG0634,0.6267339707774755,0.7210009113259683,3,3,100.0
BMM0112,0.6250491312316103,0.6769373175365794,3,3,100.0
DEB0782,0.6229933812780463,0.7114724365805373,3,2,66.67
LRW0970,0.6180091736883069,0.6392975376246183,2,2,100.0
TSG0906,0.6129911488764166,0.8686612498564638,3,2,66.67
CSJ0340,0.6099250419068142,0.6766201973812374,4,4,100.0
HCC0344,0.6063373465508336,0.7445486809077605,4,3,75.0
GQF0659,0.5994399006282037,0.7539843278647069,3,2,66.67
ASS0517,0.5975015534569474,0.8007432147401574,3,2,66.67
JMD0520,0.5974448432194048,0.6754037500012123,3,2,66.67
CJV0286,0.5667218416886624,0.7629358833652563,3,1,33.33
QCH0110,0.5562832417559885,0.7381444462928887,4,3,75.0
NAB0801,0.533878659230641,0.7235773449080743,8,4,50.0
SCB0534,0.533005900698465,0.6091208429696328,3,2,66.67
AAW0353,0.5234606096069697,0.6280768481895379,4,2,50.0
AGB0643,0.519427846683515,0.589183619802277,3,2,66.67
PGH0184,0.5137475031535448,0.7089296438755863,6,3,50.0
VEB0935,0.5089505510786042,0.6280558012519853,6,4,66.67
TAP0551,0.5086084167338331,0.5923149131495659,8,5,62.5
SNC0187,0.5053322765135172,0.7707281332414075,3,1,33.33
SBD0913,0.5018614566924088,0.7347694441697021,3,1,33.33
JNJ0556,0.5015428520577243,0.7277946678760137,4,1,25.0
TSB0437,0.49319189478930775,0.6130159738268444,3,1,33.33
LNS0989,0.4899752061568491,0.7000452776148591,5,1,20.0
JSH0330,0.4895375806996598,0.7058869330183029,4,2,50.0
MLM0950,0.4894782840110208,0.7847036849488389,3,1,33.33
OQH0183,0.48821323379480724,0.7033702303028686,5,1,20.0
SEJ0677,0.4780112741086422,0.684781826562102,9,3,33.33
ONW0083,0.47700304261618026,0.6306613144090327,4,1,25.0
AAS0442,0.4758102586806105,0.6592735759597801,3,1,33.33
KKC0683,0.4739859788835259,0.6938409809981491,8,3,37.5
CCC0393,0.46696657184282647,0.7321695206391994,7,3,42.86
RNL0695,0.46672015920226034,0.6602205236684514,9,3,33.33
MBW0809,0.4647263200677619,0.6545058091091381,9,5,55.56
WTR0563,0.4569282564046529,0.5630826066544884,9,2,22.22
GCL0016,0.45445818218705575,0.5383885847870086,7,2,28.57
SVL0803,0.452418656304886,0.6484043635352399,9,2,22.22
YEV0793,0.4491700282288511,0.6433692637864594,9,5,55.56
OKC0107,0.44660534839931354,0.6398777838300982,8,2,25.0
CCH0685,0.4439074174067455,0.7088742317760557,9,3,33.33
PNH0761,0.4394407332415031,0.7083837218092802,6,1,16.67
DAG0558,0.4342827122402203,0.6060957114054328,8,1,12.5
HSG0818,0.4311418927277443,0.6277621396240334,9,2,22.22
BSB0990,0.4273234210774312,0.7240622165981179,9,3,33.33
JKJ0698,0.4262374495328296,0.569919193036959,4,1,25.0
CAS0507,0.4235074911075502,0.5929643630855748,3,1,33.33
BJH0811,0.4220431951296216,0.572123240006271,9,3,33.33
LCC0819,0.42088524662069116,0.5348395487281349,8,2,25.0
RAS0432,0.419772140488244,0.5665975625822992,9,2,22.22
KMB0922,0.4163367459631088,0.6823305241328095,9,1,11.11
RAH0440,0.4147538461666137,0.5814567280982255,9,3,33.33
PKB0429,0.4137080805684256,0.6969489627470543,9,2,22.22
MKW0441,0.4128715004401215,0.4684367455928821,3,0,0.0
TSM0927,0.41058212148782797,0.5986557790632618,9,2,22.22
KPC0073,0.40853181026997365,0.6338738434093556,9,2,22.22
DVW0103,0.405587183047843,0.5478738806280793,9,2,22.22
BSA0431,0.4048564949311159,0.6891975964455201,9,3,33.33
DZC0228,0.4032467592790535,0.5791790244115715,9,2,22.22
SAC0687,0.4028420825867358,0.4525507910717452,9,0,0.0
EHR0096,0.4011006800081526,0.5876388693432795,9,1,11.11
SAA0999,0.39904441318260314,0.6775351831132427,9,3,33.33
EJW0884,0.39807043607061204,0.4395436889512375,3,0,0.0
PKB0281,0.39641194270705715,0.7832092494612808,8,1,12.5
HWM0342,0.3930421049651672,0.6614368651355222,5,1,20.0
MMG0943,0.39290665487378384,0.5244612091180519,9,2,22.22
AIS0405,0.39161979245505457,0.743871336734137,9,1,11.11
KCB0815,0.39048514003104606,0.5742672273497571,9,1,11.11
DVM0265,0.3900591770424205,0.4907821753735654,8,0,0.0
PAD0773,0.38904772581268304,0.5756522481928747,6,2,33.33
DBS0235,0.38676877004662846,0.6396702862374442,9,4,44.44
MJM0510,0.38073795081362066,0.46413003885185994,5,0,0.0
FIR0920,0.3795996770304804,0.5370158137967045,8,1,12.5
JFC0557,0.3769418061555941,0.6125527189311469,9,2,22.22
WTF0387,0.37648028477336515,0.6552539000891163,9,2,22.22
IKP0472,0.37625577189202036,0.521277127158752,3,1,33.33
IWM0816,0.3754887042399901,0.5902350233564526,8,2,25.0
ASL0378,0.3745915731081675,0.5077049789047525,9,1,11.11
FKB0163,0.3739549464512358,0.47017248426925967,8,0,0.0
OYM0026,0.37191199574946915,0.5847520317596452,9,2,22.22
YCE0983,0.3693363176573456,0.5107778603260195,8,1,12.5
DOL0332,0.36898954736030953,0.41861146644244274,3,0,0.0
NNS0059,0.3685875736378278,0.5549123111923882,9,1,11.11
EMW0772,0.3685568366574599,0.5392700314460769,6,1,16.67
CIM0926,0.36691831243495593,0.6390269469163998,9,1,11.11
PGO0433,0.3653643607713937,0.48891618044915774,9,0,0.0
HRW0550,0.3616304757777584,0.4572608802628636,9,0,0.0
CAH0936,0.3611943343066233,0.47356774939347934,8,0,0.0
AIP0394,0.3605215395628355,0.4563253406074756,8,0,0.0
ANP0555,0.3594886881703396,0.6193039504602617,9,2,22.22
BWH0813,0.35592672618119103,0.7293689383716514,9,2,22.22
RRA0938,0.3539064742677447,0.5839130300790906,9,1,11.11
BLB0114,0.35367855035750195,0.6529604824509118,9,1,11.11
RDM0150,0.3535366977047138,0.6436720014779018,9,2,22.22
JCR0921,0.35230753682645133,0.45424639257143573,7,0,0.0
CUD0795,0.3514312930511833,0.6004556174909107,8,1,12.5
RMW0542,0.3487753011030119,0.43202875605712726,9,0,0.0
GAF0570,0.34647076149466943,0.4634760891365646,9,0,0.0
ASG0692,0.34629784251661994,0.47835954275681936,9,0,0.0
ANT0430,0.34481929763396346,0.41303682344084924,9,0,0.0
MPT0376,0.34401630629623026,0.532544549704621,9,1,11.11
HIA0414,0.34341322822241666,0.5178530255252219,9,2,22.22
ACV0812,0.34205551731530753,0.6076438073033307,9,1,11.11
HCL0113,0.34126491387798175,0.5078694737662477,9,1,11.11
NCO0666,0.3388924733811561,0.7266572180836576,8,1,12.5
IYB0918,0.33780272156943386,0.40875193773581514,9,0,0.0
NKH0807,0.3376175251136142,0.41020303080418463,9,0,0.0
JKB0126,0.33686653558819746,0.6952279201305549,6,2,33.33
RHL0992,0.33566388991179497,0.5640440989101886,9,1,11.11
ESR0693,0.33487956922403506,0.5441455345161079,9,1,11.11
BQS0525,0.33401228847550885,0.6607290328559836,9,2,22.22
ELT0769,0.332640381853602,0.41565410974797556,4,0,0.0
CKD0680,0.33196230062538246,0.4873028080296448,9,0,0.0
ABN0239,0.33138345946105147,0.5681480720470775,9,2,22.22
SLP0762,0.3313553750878019,0.37753582299935673,5,0,0.0
CBG0398,0.33119735228963976,0.653133339121506,9,1,11.11
ALD0544,0.32976904729230905,0.5671959352813696,9,1,11.11
AKR0057,0.329330155814616,0.4428331891141515,9,0,0.0
ATF0274,0.3288554703132236,0.5488143481721681,8,1,12.5
KBL0260,0.3258951416277237,0.6328586426348296,9,1,11.11
KCO0122,0.3238064072877531,0.596861005219688,9,2,22.22
SSH0799,0.3213494701857603,0.4962038439442078,9,0,0.0
HBB0056,0.32064811647670133,0.4336697670947137,9,0,0.0
CEL0561,0.31245454206339074,0.45502479885314573,9,0,0.0
AOS0987,0.3103762656662741,0.45741869291391596,9,0,0.0
KBC0054,0.31035088101924163,0.34881701321516323,9,0,0.0
WAB0143,0.30626896652281393,0.5888074511986976,9,2,22.22
SMB0804,0.30406998217925585,0.4529564340275648,9,0,0.0
SDB0106,0.30231140216250973,0.4214952074291418,9,0,0.0
IEB0153,0.301403286675479,0.39228978575325857,8,0,0.0
EGD0409,0.30093855279114806,0.390107155799009,9,0,0.0
KVT0028,0.3009037864906301,0.44652420180819363,9,0,0.0
EPW0434,0.29866675821891236,0.46478862633904905,9,0,0.0
BCB0679,0.2974542216326439,0.6758553784186785,9,1,11.11
OCB0805,0.294249948225043,0.5624561341417585,9,1,11.11
CJM0521,0.29358412259777555,0.39761634487454756,8,0,0.0
BNG0237,0.29314138639281995,0.3469638851476852,11,0,0.0
AMH0794,0.2914631562974808,0.5079401420342794,9,1,11.11
MCF0327,0.2911818446837462,0.3529761535905407,16,0,0.0
ATP0662,0.2895715498303944,0.41930153516597335,14,0,0.0
FOB0756,0.28890763924386065,0.3881108597122912,6,0,0.0
IUY0279,0.28604553910188224,0.4545003414493226,9,0,0.0
RFP0380,0.28467536007983,0.3878803607715948,12,0,0.0
